date,n_avail,win_sec,imb,path_eff,srun,mvol,dur_cv,lvl_act,sh_path,sh_srun,sh_mvol,sh_lvl,nan_reason
2019-08-19,63808,1388.834,-0.044386,0.073537,0.000667,0.025035,1.694391,0.877667,0.541502,0.217391,0.275823,0.873758,
2019-08-22,21138,5250.877,-0.028353,0.037405,0.000333,0.026537,2.351367,0.669,0.211834,0.034483,0.132539,0.693864,
2019-08-23,22683,2647.181,-0.048141,0.046915,0.000333,0.022829,2.260074,0.684667,0.365108,0.068182,0.163318,0.78192,
2019-08-27,29014,2066.825,0.06774,0.050678,0.000333,0.019953,2.311888,0.229333,0.316413,0.029412,0.273049,0.293748,
2019-08-28,101887,1327.037,-0.020452,0.043478,0.000333,0.030853,1.930077,1.0,0.42351,0.045455,0.382415,1.0,
2019-08-29,29590,2105.495,0.015081,0.043373,-0.000333,0.027242,2.30167,0.473333,0.315427,0.114286,0.308184,0.563666,
2019-09-02,39592,2181.856,-0.036642,0.025822,0.001334,0.033133,2.067459,1.0,0.279588,0.0,0.224802,1.0,
2019-09-06,62307,1042.114,-0.032546,0.067757,0.004335,0.02857,1.855979,0.427667,0.565674,0.117647,0.515267,0.553698,
2019-09-09,144802,585.513,-0.054106,0.087831,0.001,0.033775,1.658329,0.584,0.988584,0.555556,0.705423,0.659394,
2019-09-13,28150,1248.117,0.0,0.042539,0.000333,0.026265,2.038773,0.326667,0.476886,0.15,0.337617,0.351218,
2019-09-18,48126,1179.517,0.012712,0.044244,0.000333,0.025672,2.052985,0.202,0.410989,0.105263,0.295002,0.213421,
2019-09-20,33175,1706.71,0.002345,0.012556,0.0,0.026476,1.735789,1.0,0.069492,0.107143,0.257529,1.0,
2019-09-23,63192,730.435,0.00314,0.046215,-0.000333,0.024658,1.788965,1.0,0.539503,0.166667,0.401466,1.0,
2019-09-24,41180,1525.082,0.021668,0.057089,-0.000667,0.022675,1.879236,0.19,0.450262,0.04,0.26375,0.209018,
2019-09-26,78613,758.096,0.005105,0.038315,-0.001,0.042291,1.577406,0.675333,0.434156,0.083333,0.524245,0.824671,
2019-09-27,30702,1595.122,-0.000522,0.04238,-0.000333,0.01969,2.057331,0.41,0.32618,0.038462,0.221897,0.517185,
2019-09-30,42997,1049.992,-0.012745,0.069528,0.0,0.028031,1.854055,0.753667,0.561111,0.176471,0.377266,0.819823,
2019-10-01,35325,1942.661,-0.033351,0.068523,0.001667,0.02609,2.025221,1.0,0.414414,0.0625,0.326769,1.0,
2019-10-02,25263,3171.177,-0.006074,0.033034,0.0,0.02611,2.006403,0.409,0.166265,0.019231,0.220803,0.532247,
2019-10-03,30510,1038.526,0.060801,0.087485,-0.002001,0.033058,1.745405,0.467,0.743146,0.294118,0.495301,0.496226,
2019-10-04,77273,1469.032,0.00516,0.026633,0.000333,0.020993,1.922203,1.0,0.395652,0.041667,0.131688,1.0,
2019-10-09,37114,1257.731,0.024344,0.051821,-0.001334,0.027879,1.83061,0.390667,0.716292,0.1,0.231214,0.48987,
2019-10-11,104000,458.795,-0.015434,0.07025,-0.000333,0.032203,1.224337,0.744,0.702128,0.0,1.033406,0.88303,
2019-10-16,30805,881.117,-0.076923,0.051546,0.000667,0.032676,1.540235,0.435667,0.76943,0.214286,0.314529,0.53657,
2019-10-17,108360,778.995,0.014866,0.063433,0.000667,0.031305,1.567638,0.137333,0.871122,-0.083333,0.62452,0.37122,
2019-10-23,71223,762.09,-0.049121,0.030428,-0.001334,0.030355,1.843452,0.573333,0.277674,0.0,0.575666,0.65028,
2019-10-24,62838,743.306,0.048332,0.026119,0.001334,0.031014,2.001624,0.718,0.25,0.083333,0.477039,0.934257,
2019-10-25,24983,3345.501,0.018849,0.033476,0.000667,0.021866,2.398442,0.543,0.317227,0.054545,0.13914,0.622215,
2019-10-28,29142,2664.943,0.013318,0.002012,-0.000333,0.02066,1.896265,0.548333,0.085938,0.045455,0.145867,0.618897,
2019-10-29,47218,2036.86,-0.01741,0.083069,-0.000667,0.027351,2.163263,0.017333,0.537736,0.060606,0.329655,0.068152,
2019-10-31,38767,2403.046,0.021705,0.031609,0.000333,0.022947,1.842729,1.0,0.268537,0.075,0.146467,1.0,
2019-11-01,33787,1165.79,-0.004235,0.02166,-0.001,0.025148,1.755601,0.622,0.307692,0.105263,0.261182,0.737145,
2019-11-04,53865,643.444,0.0,0.031225,0.000333,0.022936,1.534543,0.876333,0.46383,0.2,0.28599,1.0,
2019-11-05,46831,2652.409,-0.002499,0.003177,0.000333,0.022111,1.782668,1.0,0.074434,-0.022727,0.173585,1.0,
2019-11-07,22992,3027.222,-0.035937,0.041473,0.000667,0.027766,2.189737,0.081333,0.257557,0.0,0.293534,0.125618,
2019-11-08,57034,1421.54,-0.00804,0.060153,0.0,0.027439,1.871857,0.607667,0.456169,0.130435,0.346749,0.722423,
2019-11-11,71309,582.888,-0.037779,0.052347,0.000667,0.021685,1.316752,0.519333,0.660305,0.333333,0.356962,0.575041,
2019-11-12,19360,1460.267,-0.026178,0.040444,-0.001,0.02345,1.885702,0.709667,0.324903,0.083333,0.290144,0.840142,
2019-11-13,141610,1713.932,0.026236,0.018644,0.0,0.024606,2.076729,1.0,0.168317,-0.071429,0.19422,1.0,
2019-11-14,19462,4549.414,-0.005587,0.028298,0.000333,0.021755,2.36372,0.725333,0.184438,-0.04,0.121326,0.739535,
2019-11-18,70565,572.945,-0.012023,0.000912,0.0,0.035886,1.494434,0.987333,0.044321,0.0,0.541715,1.0,
2019-11-20,33501,1554.579,0.053892,0.072221,0.000667,0.028893,1.967535,0.201667,0.62459,0.08,0.439099,0.268439,
2019-11-22,102908,639.668,-0.059307,0.095073,0.000333,0.03307,1.528084,0.020333,0.811355,0.5,0.915642,0.163153,
2019-11-25,20394,1730.882,-0.038992,0.064395,0.003001,0.022821,2.199177,0.342333,0.505515,0.071429,0.269682,0.385506,
2019-11-26,75780,543.268,-0.03143,0.071417,0.001334,0.033567,1.555317,0.146333,0.817996,0.222222,1.113209,0.199284,
2019-12-02,106150,467.002,-0.021932,0.025119,-0.001667,0.029637,1.650709,0.766,0.286517,0.285714,0.62099,1.0,
2019-12-03,35230,1530.859,-0.02551,0.023937,-0.001,0.020938,2.008481,0.572333,0.239186,0.0,0.208816,0.745502,
2019-12-04,30369,2841.03,0.001967,0.009165,0.0,0.019559,1.93791,1.0,0.111588,-0.021277,0.13144,1.0,
2019-12-05,20436,3980.145,-0.022525,0.010737,0.000667,0.021495,2.175935,0.847667,0.070485,0.0,0.141277,0.95879,
2019-12-06,39008,2770.594,-0.014184,0.023307,0.002334,0.023094,2.121189,0.047667,0.155026,0.021739,0.191351,0.098475,
2019-12-12,35530,3336.223,0.055215,0.042716,0.000667,0.018668,2.155822,0.24,0.215929,0.0,0.151807,0.373228,
2019-12-16,15338,6861.087,0.013319,0.043968,-0.000667,0.019285,2.552593,0.369333,0.240741,0.0,0.082161,0.407603,
2019-12-17,16008,3492.653,0.007736,0.01312,-0.001667,0.017988,2.099239,0.986,0.036072,-0.034483,0.115855,1.0,
2019-12-18,8429,8311.85,0.014512,0.014343,0.0,0.019925,2.075895,0.762667,0.073791,-0.036232,0.076537,0.829179,
2019-12-20,9874,11629.272,0.044571,0.044346,-0.001334,0.018908,2.344721,0.233333,0.172487,0.010638,0.075092,0.316123,
2019-12-23,10954,8734.31,0.002328,0.04313,0.0,0.023766,2.34811,0.952333,0.173529,0.006993,0.146321,0.997007,
2019-12-24,18149,2007.221,0.023635,0.044262,0.0,0.016305,2.06608,1.0,0.263427,0.030303,0.159554,1.0,
2019-12-26,45613,4592.536,-0.004857,0.0334,0.000667,0.023351,2.094463,1.0,0.234824,0.013158,0.115622,1.0,
2019-12-27,94095,1464.998,0.04624,0.05731,0.0,0.024526,2.136024,0.505,0.695783,0.291667,0.204042,0.642926,
2019-12-30,89175,1254.449,0.007782,0.025608,0.000667,0.018881,2.063633,1.0,0.326613,0.05,0.15359,1.0,
2019-12-31,23304,4039.191,0.020802,0.029586,-0.000333,0.021036,2.114501,1.0,0.226994,0.029851,0.116151,1.0,
2020-01-02,38166,2287.447,0.024422,0.035625,-0.000667,0.017953,1.85633,0.774667,0.206693,0.105263,0.1639,0.850049,
2020-01-03,61606,826.326,0.017544,0.058514,0.001334,0.0274,1.964296,1.0,0.825436,0.307692,0.375878,1.0,
2020-01-07,39166,902.338,0.029218,0.06638,0.001,0.032221,2.207365,0.485,0.73166,0.133333,0.66876,0.506705,
2020-01-09,35956,1259.429,0.010412,0.0371,-0.002001,0.030638,1.835482,1.0,0.511468,0.0,0.257643,1.0,
2020-01-15,132517,1248.957,0.022624,0.034892,0.000667,0.019252,1.927344,1.0,0.373188,0.05,0.185203,1.0,
2020-01-17,25168,3288.776,0.00847,0.04676,-0.003334,0.025856,2.021338,0.664333,0.25956,0.037037,0.210814,0.738324,
2020-01-20,15382,4397.154,0.011236,0.057095,-0.000333,0.027263,2.532527,0.560667,0.304253,0.027397,0.174093,0.58505,
2020-01-24,72016,651.416,0.031899,0.054458,-0.000333,0.037422,1.93699,0.483333,0.51801,0.2,0.985683,0.852022,
2020-01-30,43794,585.966,0.008464,0.020448,0.0,0.026779,1.36721,1.0,0.238596,0.111111,0.354887,1.0,
2020-01-31,42990,1419.407,0.023797,0.051069,0.001667,0.018554,1.919052,0.943667,0.588235,0.173913,0.165122,0.931268,
2020-02-04,35505,1313.307,-0.00504,0.03828,0.000667,0.025513,1.71614,1.0,0.441038,0.047619,0.258273,1.0,
2020-02-05,62404,866.749,-0.010902,0.044825,0.000333,0.028832,1.519288,0.836,0.618221,0.285714,0.36685,0.868497,
2020-02-07,109294,1932.445,0.042584,0.041333,-0.001667,0.035791,2.066825,0.496667,0.370482,0.125,0.272752,0.709911,
2020-02-10,134204,1717.542,-0.009562,0.045902,0.000667,0.025377,2.280823,0.855,0.389381,0.107143,0.237863,0.884904,
2020-02-11,76130,529.444,0.028597,0.052288,-0.001667,0.025638,1.286047,0.752667,0.715909,0.0,0.550227,0.854944,
2020-02-12,26729,1616.117,-0.042644,0.014375,0.000333,0.02128,1.724378,1.0,0.153846,-0.038462,0.179936,1.0,
2020-02-13,58622,1664.655,-0.003625,0.015526,0.0,0.02545,1.958862,1.0,0.1375,0.037037,0.225421,1.0,
2020-02-14,62673,753.035,0.008454,0.033622,0.000667,0.038504,1.735335,0.725333,0.509346,0.083333,0.432493,0.942904,
2020-02-18,35562,1941.898,0.035152,0.05404,0.000333,0.025518,2.175119,0.786667,0.356282,-0.03125,0.235803,0.835539,
2020-02-19,31908,2239.453,-0.004584,0.056741,0.000333,0.023076,2.158191,0.42,0.313413,0.0,0.27032,0.493811,
2020-02-20,78225,2118.897,-0.022026,0.039868,-0.002001,0.028238,2.044562,0.899333,0.366089,0.057143,0.194855,1.0,
2020-02-21,45201,1551.815,-0.021825,0.005595,-0.001,0.020145,1.687704,1.0,0.088795,-0.08,0.248202,1.0,
2020-02-24,113830,516.423,-0.012022,0.0712,-0.000333,0.041002,1.325776,1.0,0.815275,0.25,0.865744,1.0,
2020-02-26,241924,474.152,-0.007084,0.044103,0.0,0.057446,1.219158,0.489667,0.56875,0.428571,1.184097,1.0,
2020-02-28,130872,371.239,-0.01444,0.046432,0.001334,0.039909,1.035782,1.0,0.899135,0.5,0.683093,1.0,
2020-03-05,59590,1027.742,0.053508,0.051948,0.000667,0.024387,1.637053,0.767,0.550769,0.0,0.265363,0.86007,
2020-03-06,154151,487.695,0.034188,0.079301,0.001,0.03506,1.469799,0.918,0.684956,0.5,0.781993,1.0,
2020-03-10,246622,402.185,-0.024117,0.062453,0.000667,0.039887,1.16475,1.0,1.29805,0.5,0.878057,1.0,
2020-03-11,211295,362.322,-0.075682,0.063184,-0.000667,0.039411,1.076468,1.0,0.499096,0.333333,1.1403,1.0,
2020-03-12,152449,706.178,-0.017399,0.153313,0.001,0.144513,1.598091,0.564,0.967844,0.636364,3.02164,0.642268,
2020-03-13,283452,304.486,-0.053659,0.060064,0.000333,0.082783,0.863165,1.0,0.924103,0.4,2.256613,1.0,
2020-03-16,136086,779.998,-0.087284,0.091787,0.001667,0.103105,1.751656,0.483,0.755639,0.25,2.506548,0.527,
2020-03-17,72644,667.119,-0.015183,0.023287,-0.000333,0.094984,1.42559,1.0,0.419907,0.090909,1.476482,1.0,
2020-03-18,77744,713.233,-0.052013,0.041761,-0.001,0.083838,1.583117,1.0,0.56403,0.454545,1.347678,1.0,
2020-03-23,102148,378.896,-0.034123,0.064396,-0.000667,0.09415,1.945969,0.686,0.97265,0.166667,2.427591,0.880578,
2020-03-26,34727,3083.794,0.05431,0.031807,-0.000667,0.222126,1.602045,0.439,0.281492,0.0,0.795476,0.434097,
2020-03-31,75927,1248.335,-0.028792,0.006799,-0.002001,0.079835,1.508262,0.679333,0.092319,-0.1,0.896591,0.708635,
2020-04-03,60488,2635.61,-0.028404,0.038162,-0.000667,0.116993,1.460091,0.237,0.452541,0.046512,0.478056,0.257162,
2020-04-06,21187,1547.79,-0.014255,0.018942,0.000333,0.133912,1.727572,0.856,0.341733,0.04,0.797965,1.0,
2020-04-08,18787,5214.749,-0.022508,0.018936,0.000333,0.129373,1.196854,0.863333,0.119522,0.034884,0.405751,0.92938,
2020-04-09,13282,8833.026,0.007798,0.00808,0.000667,0.087049,1.273098,0.487,0.04512,0.013605,0.224281,0.575888,
2020-04-13,33096,1731.032,0.035788,0.011546,0.001,0.169914,1.547651,1.0,0.187821,0.071429,0.608062,1.0,
2020-04-14,47513,958.856,0.010161,0.014344,0.001334,0.109784,1.87006,1.0,0.326241,-0.066667,0.775629,1.0,
2020-04-16,24481,1447.583,-0.030602,0.021419,-0.002668,0.11196,1.572029,0.214,0.304102,0.0,0.736931,0.348558,
2020-04-21,125422,633.486,0.0,0.010657,0.000333,0.122011,1.55797,0.211333,0.182369,-0.3,2.169228,0.447804,
2020-04-23,60674,995.04,0.001271,0.027282,-0.000333,0.106545,1.830156,0.983667,0.443077,0.1875,0.521237,1.0,
2020-04-24,36157,1180.291,0.012323,0.019359,-0.000667,0.090277,1.541363,0.824667,0.399754,0.052632,0.531824,1.0,
2020-04-28,37022,1735.466,0.042781,0.02641,-0.001,0.07164,1.79286,1.0,0.38937,-0.25,0.564032,1.0,
2020-04-29,41207,1003.788,-0.042575,0.059904,0.001,0.057055,1.452174,0.550667,0.50608,0.125,0.899865,0.645413,
2020-04-30,71956,1926.546,0.029395,0.008835,0.001667,0.044492,1.724958,0.834,0.078631,-0.03125,0.381629,0.947368,
2020-05-01,25751,1660.969,-0.050967,0.029063,0.000667,0.090511,1.628751,0.711667,0.397285,0.074074,0.555141,0.874466,
2020-05-04,74788,900.92,0.059076,0.024208,0.000333,0.065835,1.468495,0.642333,0.264016,0.0,0.810016,0.945235,
2020-05-05,31438,1941.964,0.026284,0.129477,0.000667,0.123268,1.72814,0.002,0.705352,-0.0625,1.628676,0.086314,
2020-05-06,36736,1393.143,0.006313,0.007374,0.000667,0.05195,1.654392,0.988,0.243816,0.0,0.339078,1.0,
2020-05-08,54896,1429.483,0.014343,0.033605,0.000333,0.046429,2.11127,0.638667,0.508806,0.0,0.447209,0.855728,
2020-05-11,138439,443.944,-0.031746,0.051886,0.000333,0.043375,1.279502,1.0,0.70266,0.0,1.191212,1.0,
2020-05-13,123843,388.315,0.025501,0.061824,-0.000667,0.070897,1.124506,0.570667,0.538645,-0.333333,2.487244,0.823472,
2020-05-14,99836,769.985,0.088235,0.02741,0.000333,0.112916,1.848111,0.724667,0.704689,0.0,0.87677,0.733577,
2020-05-15,30020,1830.511,0.054333,0.018751,0.001,0.051782,1.81773,0.635333,0.318255,0.033333,0.270672,0.833279,
2020-05-18,50905,1409.957,0.010909,0.021145,0.000667,0.081025,1.633401,1.0,0.360595,0.043478,0.499743,1.0,
2020-05-20,44758,735.502,0.044,0.033448,-0.001,0.038803,1.937464,0.917,0.565432,-0.083333,0.408768,1.0,
2020-05-21,106148,743.724,-0.028777,0.021113,-0.000667,0.037833,1.577935,1.0,0.205966,0.0,0.656874,1.0,
2020-05-25,20072,4489.564,-0.001059,0.02476,0.0,0.055988,2.267057,1.0,0.26285,0.067568,0.163219,1.0,
2020-05-26,63061,1449.921,0.002286,0.014037,0.000667,0.039872,1.58886,1.0,0.232,0.125,0.308673,1.0,
2020-05-27,56767,1511.036,-0.024864,0.045767,0.001,0.04456,1.85491,0.832333,0.505393,0.08,0.321963,0.880261,
2020-05-29,22986,4643.03,0.034957,0.03332,0.001,0.045886,1.953548,0.769,0.258763,0.051948,0.171305,0.874005,
2020-06-01,38976,2323.641,0.0295,0.026686,0.000333,0.042601,1.864085,1.0,0.24507,-0.026316,0.26003,1.0,
2020-06-02,82468,799.811,0.00326,0.013779,0.0,0.045605,1.420796,1.0,0.449102,0.153846,0.340068,1.0,
2020-06-03,53038,1199.577,-0.048758,0.020741,0.000333,0.039086,1.935703,1.0,0.247878,0.052632,0.419743,1.0,
2020-06-05,61345,1590.102,-0.048077,0.035549,-0.000333,0.04202,1.746262,0.72,0.363878,0.076923,0.375832,0.848155,
2020-06-09,39389,1655.418,-0.075449,0.070266,-0.002668,0.040033,2.193074,0.564667,0.453416,-0.037037,0.528972,0.585374,
2020-06-10,29511,2722.517,0.074157,0.021632,0.001,0.039834,2.874078,1.0,0.275,-0.022727,0.20515,1.0,
2020-06-11,131722,407.196,0.041946,0.023973,0.0,0.052799,1.239286,1.0,0.54902,0.166667,0.821635,1.0,
2020-06-12,42954,1377.724,-0.002344,0.03601,-0.000333,0.041627,2.097323,0.513333,0.357477,0.090909,0.52909,0.635068,
2020-06-16,38664,1310.19,-0.023065,0.047385,0.0,0.04392,1.913192,0.298,0.444577,0.142857,0.587574,0.4774,
2020-06-17,98269,703.531,0.042296,0.045501,0.000333,0.039769,1.711629,0.516333,0.504808,-0.363636,0.692715,0.61285,
2020-06-22,120826,511.993,0.261845,0.044708,0.001334,0.037829,1.311312,1.0,0.762745,0.125,0.695485,1.0,
2020-06-23,107656,903.477,0.120305,0.046754,0.000667,0.047219,1.750775,0.964667,0.505017,0.333333,0.554725,1.0,
2020-06-24,62873,1260.61,0.014819,0.043569,-0.002001,0.036693,1.909647,0.745667,0.406417,0.047619,0.44162,0.784307,
2020-06-25,41683,2010.024,0.005709,0.064658,0.004668,0.040726,1.754331,0.702,0.435943,0.151515,0.440681,0.816764,
2020-06-30,30289,1465.754,0.061717,0.011397,0.001334,0.044762,1.804667,0.746,0.153473,0.041667,0.317076,1.0,
2020-07-01,27140,3336.889,-0.011905,0.013164,0.0,0.035399,2.207754,0.786333,0.098105,0.018182,0.217978,0.875903,
2020-07-02,20930,5724.44,-0.090226,0.039226,0.000333,0.030174,2.249752,0.202,0.231781,0.0,0.162558,0.22314,
2020-07-07,94812,442.297,0.076348,0.032582,0.001667,0.046567,1.285354,0.317,0.538606,0.142857,0.945387,0.570186,
2020-07-08,33494,2259.836,0.003215,0.027193,-0.001334,0.035175,2.15047,0.459333,0.348333,0.027027,0.220773,0.592996,
2020-07-09,22521,3833.681,-0.072032,0.011942,0.0,0.034493,1.826261,0.994,0.091209,0.015873,0.198997,1.0,
2020-07-10,42030,1393.938,0.023301,0.032281,-0.002001,0.031121,1.825027,0.444333,0.323711,0.043478,0.274947,0.590866,
2020-07-13,96146,462.951,-0.010536,0.011413,0.001,0.037462,1.183466,0.757667,0.148649,-0.142857,1.013593,1.0,
2020-07-14,73284,1553.514,0.037765,0.029457,-0.000333,0.035923,1.556979,0.999,0.284058,-0.04,0.314516,1.0,
2020-07-15,34510,1395.75,0.043387,0.032013,0.001334,0.040585,1.486583,0.495333,0.5,0.173913,0.263901,0.522727,
2020-07-20,31499,2160.696,0.008629,0.034663,0.000667,0.025377,1.734475,0.563,0.213889,-0.027778,0.269248,0.60385,
2020-07-21,34076,1262.154,0.07333,0.03293,0.002668,0.026543,2.124699,0.558,0.3125,0.095238,0.265509,0.679688,
2020-07-22,228498,468.322,0.165928,0.039959,0.001334,0.062778,1.401793,1.0,1.090308,0.428571,0.997597,1.0,
2020-07-23,80123,915.062,0.022901,0.055666,-0.000333,0.024185,1.738222,1.0,0.22734,0.066667,0.511762,1.0,
2020-07-24,60422,835.196,0.049834,0.035316,0.001,0.035872,1.664013,0.859333,0.336918,0.076923,0.53079,0.923307,
2020-07-27,158747,701.859,0.019935,0.043849,0.001667,0.037868,1.590192,1.0,0.568627,0.272727,0.63178,1.0,
2020-07-31,59471,1182.182,0.21879,0.063051,0.003668,0.040699,1.974052,0.957,0.457847,-0.052632,0.610733,1.0,
2020-08-04,110211,508.797,0.040703,0.043857,0.001,0.041349,1.325233,0.349333,0.662447,0.125,0.82813,0.710657,
2020-08-05,80170,626.502,0.048598,0.05143,0.001667,0.03257,1.57367,1.0,0.962264,0.1,0.665785,1.0,
2020-08-06,38057,2232.353,0.078608,0.031527,-0.000667,0.037246,1.866702,1.0,0.220682,0.0,0.332167,1.0,
2020-08-11,52908,1721.009,0.027,0.039698,-0.000667,0.045427,1.913611,0.929333,0.339326,0.25,0.432121,0.97425,
2020-08-18,58440,911.538,0.0,0.038925,0.000333,0.037502,1.626553,1.0,0.455307,0.066667,0.565285,1.0,
2020-08-21,67665,508.154,0.028864,0.075944,0.000667,0.061533,1.511948,0.662333,0.942572,0.5,1.434107,0.756968,
2020-08-24,176263,363.039,0.006066,0.026084,-0.000333,0.0589,0.947057,1.0,0.302789,0.166667,0.969072,1.0,
2020-08-25,66827,590.405,-0.124494,0.079277,0.000667,0.036014,1.546877,0.869667,0.750427,0.0,0.853861,0.865962,
2020-08-26,34211,1988.426,-0.049837,0.06328,0.001334,0.039992,1.838231,0.74,0.422969,0.060606,0.452953,0.75641,
2020-08-27,125732,274.553,0.112416,0.06581,0.000667,0.085837,0.675633,0.582,0.974444,0.25,3.193356,0.791429,
2020-09-01,54203,1312.308,0.025264,0.039601,-0.000333,0.040785,2.024579,1.0,0.329557,-0.047619,0.573838,1.0,
2020-09-02,141296,533.809,-0.028571,0.055776,0.001334,0.036768,1.304426,1.0,0.670213,0.125,0.944537,1.0,
2020-09-03,35325,1484.415,-0.027658,0.087084,0.002334,0.044927,1.802541,0.607333,0.550582,0.166667,0.677855,0.629654,
2020-09-04,116401,321.481,-0.086262,0.033065,0.001667,0.068824,0.866904,0.731667,0.39662,0.2,2.192451,0.849913,
2020-09-07,43692,902.768,-0.02526,0.044944,-0.000667,0.053276,2.010288,0.757667,0.495684,0.066667,0.822796,0.758542,
2020-09-08,65782,1351.283,0.001484,0.050558,0.0,0.031443,1.610288,0.595667,0.458961,0.045455,0.434872,0.923203,
2020-09-09,78423,1338.086,-0.011729,0.044426,0.0,0.039015,1.604306,0.830333,0.414861,0.0,0.457583,0.943776,
2020-09-10,77221,1453.28,-0.058465,0.035809,-0.001334,0.039794,2.192054,0.86,0.368159,0.083333,0.401876,0.984659,
2020-09-11,115683,558.095,-0.020901,0.079984,0.001667,0.04379,1.426127,0.623333,1.138596,0.666667,0.753555,0.693558,
2020-09-15,31218,3487.494,0.040127,0.038694,0.000667,0.027879,2.064942,1.0,0.260773,-0.034483,0.247174,1.0,
2020-09-16,29892,3307.854,0.013965,0.035351,0.002334,0.031903,1.965234,1.0,0.191909,-0.018182,0.260105,1.0,
2020-09-17,95317,940.902,-0.043386,0.094415,-0.000667,0.040764,1.669024,0.922667,0.844687,0.333333,0.676816,0.975939,
2020-09-22,59838,712.55,-0.060659,0.09103,0.001,0.045786,1.760062,0.453333,0.988095,0.636364,0.726398,0.59133,
2020-09-23,72474,628.535,-0.054208,0.0682,0.001,0.050294,1.399793,1.0,0.646492,0.0,1.393051,1.0,
2020-09-24,75786,795.989,-0.060079,0.062517,0.001334,0.042635,1.542368,1.0,0.613409,0.0,0.751956,1.0,
2020-09-25,109508,672.846,0.054652,0.068935,-0.000333,0.048059,1.446066,0.978667,0.561529,0.272727,1.136426,1.0,
2020-09-28,39016,1553.277,-0.004098,0.059239,0.001334,0.037181,1.912362,0.387667,0.410471,0.08,0.537033,0.571761,
2020-09-29,101083,708.997,0.076263,0.056176,-0.000667,0.034107,1.392401,0.802,0.914573,0.090909,0.478349,0.855216,
2020-09-30,122155,513.621,0.045601,0.038896,0.000333,0.055496,1.234399,0.633,0.497878,0.0,1.264718,1.0,
2020-10-01,33757,1685.132,-0.005297,0.023492,-0.002001,0.039008,1.762298,0.953333,0.204449,-0.107143,0.441596,1.0,
2020-10-02,41708,680.891,0.017849,0.069989,0.001,0.042402,1.479025,0.317,0.532949,0.636364,1.332421,0.338812,
2020-10-06,69363,1482.884,0.092985,0.033877,0.002001,0.03194,1.625721,0.816667,0.222374,0.125,0.343857,0.956062,
2020-10-09,51336,1465.826,0.055315,0.083365,0.000667,0.029024,1.489815,1.0,0.783505,0.041667,0.572342,1.0,
2020-10-15,78923,694.845,0.006883,0.029882,-0.001,0.04093,1.422965,0.597333,0.346341,0.090909,0.720057,0.676575,
2020-10-16,55958,1260.526,0.032717,0.027129,0.0,0.031746,1.485581,0.934333,0.192846,0.095238,0.374846,1.0,
2020-10-21,55982,1242.947,0.025882,0.03249,-0.000333,0.027895,1.542116,1.0,0.322242,0.05,0.361186,1.0,
2020-10-23,104511,789.769,-0.028087,0.065899,-0.000333,0.039648,1.31069,0.234667,0.596577,0.230769,0.807618,0.242329,
2020-10-28,27530,1773.414,0.034383,0.038122,-0.000667,0.022603,1.662859,1.0,0.268376,0.068966,0.2756,1.0,
2020-10-29,81637,1120.677,0.026007,0.039014,-0.000333,0.03074,1.609577,0.919,0.474747,0.166667,0.361932,0.965074,
2020-11-03,58678,1282.782,0.035714,0.033403,0.001,0.031183,1.523199,0.932667,0.258412,0.047619,0.452964,1.0,
2020-11-05,53820,1008.907,-0.008809,0.025934,0.000333,0.033976,1.635817,0.898333,0.15873,0.125,0.56422,1.0,
2020-11-06,71828,1070.036,0.017085,0.067297,0.003668,0.029885,1.587094,1.0,0.496552,0.294118,0.50138,1.0,
2020-11-11,78294,1707.207,-0.059241,0.043923,0.000333,0.038286,1.658623,0.424,0.317972,-0.035714,0.449619,0.565798,
2020-11-13,75249,1215.552,-0.005421,0.044299,0.002334,0.040835,1.598043,0.668667,0.342417,0.0,0.519144,0.739967,
2020-11-17,58542,947.466,0.020284,0.034155,0.000333,0.03259,1.586243,0.911,0.360915,0.266667,0.54095,1.0,
2020-11-18,65091,1305.71,-0.007422,0.054529,0.001,0.040498,1.696727,0.713,0.443262,0.0,0.581582,0.818424,
2020-11-19,58560,1306.13,-0.063853,0.019078,0.001,0.03888,1.57677,1.0,0.138554,0.0,0.526498,1.0,
2020-11-24,100650,1086.209,-0.078409,0.050644,0.002668,0.044466,1.55804,1.0,0.436522,0.111111,1.138376,1.0,
2020-11-27,71163,712.366,-0.002953,0.084457,-0.001334,0.045754,1.764718,0.472,0.713004,0.090909,1.267137,0.62529,
2020-12-02,38742,2125.865,0.052196,0.050246,0.001,0.033313,1.777288,0.464,0.384977,0.057143,0.301046,0.535244,
2020-12-03,36423,1521.439,0.071082,0.058563,0.002001,0.036694,1.513772,0.773333,0.321189,0.04,0.546205,0.832845,
2020-12-04,68096,813.923,0.087179,0.050066,-0.000667,0.078739,1.583707,0.253667,0.494181,-0.230769,1.52023,0.49112,
2020-12-07,98201,1247.935,0.089517,0.052206,-0.001334,0.036199,1.555034,0.587,0.471963,0.15,0.595206,0.684797,
2020-12-08,83197,699.66,0.00544,0.030116,-0.000333,0.039086,1.463564,0.669,0.38835,0.090909,0.968438,0.751131,
2020-12-10,51887,1635.433,-0.093607,0.050627,0.002668,0.039139,1.788091,0.487,0.296,0.037037,0.450399,0.59811,
2020-12-11,24085,2343.309,-0.009392,0.063371,0.000333,0.032959,1.842928,0.634667,0.372428,0.102564,0.333751,0.660488,
