# h0_day_facts v1 | field=SIM-SEARCH uncapped flat0.01 ea_catchup cfg={'CAPR': 1.0, 'A': 1.0, 'D': 1.0, 'SLOPE': 0.0005, 'EMA_P': 2880, 'SLOPE_B': 1440, 'allow_short': True, 'spread_mult': 1.0} | features_sha256=ed49e6cd77b1cf578f94ea5a708ab70d5de3ab693c3837f966dad2b22d8ddb5c | MED-1: ห้ามเรียก edge จากสนามนี้จนผ่าน capped+real-tick confirm
date,dow,status,bars,sess_bars,max_gap_min,first_sess_min,last_sess_min,days_since_prev,prev_ok,warmup_incomplete,asian_bars,asian_width,overnight_gap,prev_range,rv_prev,rv_pct250,range_exp,slope_08,slope_pct250,traded,entry_time,pnl,reason,dir,R,exit_date,cross_day
2014-03-17,0,ok,1335,1335,1,60,1394,3,1,0,420,9.75,7.34,20.08,0.00900455,28.8,1.17119,0.00625627,84.4,0,,,,,,,
2014-03-18,1,ok,1333,1333,2,60,1394,1,1,0,418,9.98,-1.01,27.17,0.00913052,30.4,1.46786,-0.00160436,36.8,1,13:41,1.11,eod,-1,9.98,2014-03-18,0
2014-03-19,2,ok,1335,1335,1,60,1394,1,1,0,420,6.67,2.09,16.82,0.00826636,20.8,0.908698,-0.00684264,16,1,09:09,22.19,eod,-1,6.67,2014-03-19,0
2014-03-20,3,ok,1335,1335,1,60,1394,1,1,0,420,8.2,-2.77,31.96,0.0106761,46,1.72663,-0.0123671,5.6,1,12:50,-2.84,eod,-1,8.2,2014-03-20,0
2014-03-21,4,ok,1319,1318,2,60,1379,1,1,0,419,5,1.36,14.63,0.00950006,35.2,0.74151,-0.00865088,12.4,1,09:32,-5.3,stop,-1,5,2014-03-21,0
2014-03-24,0,ok,1336,1335,1,60,1394,3,1,0,420,9.46,-1.39,13.6,0.00851419,22.8,0.734738,-0.00210531,35.2,1,09:03,13.65,eod,-1,9.46,2014-03-24,0
2014-03-25,1,ok,1332,1332,2,60,1394,1,1,0,418,7.61,0.95,26.38,0.00895603,26.8,1.53105,-0.00946611,10.8,1,14:27,-7.89,stop,-1,7.61,2014-03-25,0
2014-03-26,2,ok,1335,1335,1,60,1394,1,1,0,420,6.02,-0.3,11.77,0.00788306,14.8,0.624072,-0.00510473,23.6,1,15:22,3.74,eod,-1,6.02,2014-03-26,0
2014-03-27,3,ok,1336,1335,1,60,1394,1,1,0,420,4.26,0.34,17.67,0.00776115,13.2,0.957724,-0.00481203,24.4,1,08:32,6.12,stop,-1,4.26,2014-03-27,0
2014-03-28,4,ok,1320,1320,1,60,1379,1,1,0,420,4.63,1.08,17.74,0.00924235,30.8,0.939868,-0.00783092,15.2,1,14:12,0.53,stop,-1,4.63,2014-03-28,0
2014-03-31,0,short,1316,1316,3,120,1439,3,1,0,356,3.53,2.33,13.01,0.008606,23.2,0.734821,-0.00346833,31.2,1,09:39,-0.16,stop,-1,3.53,2014-03-31,0
2014-04-01,1,short,1334,1319,2,120,1439,1,0,0,359,7.84,0.02,16.11,0.00845287,20.8,0.909912,-0.00464398,26.8,0,,,,,,,
2014-04-02,2,short,1333,1318,2,120,1439,1,0,0,359,3.47,-0.01,10.28,0.007113,7.6,0.580627,-0.00464752,26.8,0,,,,,,,
2014-04-03,3,short,1330,1317,2,120,1439,1,0,0,357,2.71,-0.01,16.19,0.00764719,10.8,0.914431,0.00143728,59.2,1,08:19,-2.74,stop,1,2.71,2014-04-03,0
2014-04-04,4,short,1334,1319,2,120,1439,1,0,0,360,2.97,-0.02,12.29,0.00676538,5.2,0.694154,-0.000616763,46,0,,,,,,,
2014-04-07,0,hole,1321,1321,60,60,1439,3,0,0,361,3.45,1.16,22.49,0.00904362,28.4,1.27026,0.00569962,82.4,0,,,,,,,
2014-04-08,1,short,1335,1320,1,120,1439,1,0,0,360,4.7,-0.02,8.54,0.00615158,3.2,0.48235,0.00254759,65.6,1,08:35,7.45,stop,1,4.7,2014-04-08,0
2014-04-09,2,hole,1336,1321,60,60,1439,1,0,0,361,5.97,-0.04,17.94,0.00722936,8,1.01327,0.00600804,82.8,0,,,,,,,
2014-04-10,3,hole,1333,1318,60,60,1439,1,0,0,358,6.78,-0.05,14.2,0.00866871,24.4,0.802033,0.0029325,67.6,1,09:19,-0.01,eod,1,6.78,2014-04-10,0
2014-04-11,4,short,1328,1313,3,120,1439,1,0,0,360,5.08,-0.03,13.74,0.00724955,8.4,0.776052,0.00558288,82,1,13:24,-5.11,stop,1,5.08,2014-04-11,0
2014-04-14,0,short,1320,1320,1,120,1439,3,0,0,360,4.68,10.32,9.77,0.0064243,4,0.551822,0.0033367,71.2,1,09:31,-4.71,stop,1,4.68,2014-04-14,0
2014-04-15,1,short,1335,1320,1,120,1439,1,0,0,360,8.03,-0.11,12.38,0.00643606,4,0.699238,0.0031485,70,0,,,,,,,
2014-04-16,2,short,1335,1320,1,120,1439,1,0,0,360,8.16,0.03,43.36,0.0113584,52.8,2.44903,-0.00933986,11.6,1,09:24,-8.42,stop,-1,8.16,2014-04-16,0
2014-04-17,3,short,1334,1319,2,120,1439,1,0,0,359,4.45,-0.03,13.47,0.00840382,20.4,0.760802,-0.00481829,24.8,1,09:39,-4.74,stop,-1,4.45,2014-04-17,0
2014-04-18,4,nosess,13,0,0,-1,-1,1,0,0,0,,0.06,10.94,0.00664559,5.2,0.617905,-0.00367146,30.4,0,,,,,,,
2014-04-21,0,ok,1329,1329,49,60,1439,3,0,0,372,20.05,2.98,0.94,0.000348697,0,0.0530923,-0.00508147,24.4,0,,,,,,,
2014-04-22,1,ok,1380,1379,2,60,1439,1,1,0,419,4.79,-0.02,20.05,0.0117326,59.6,1.13245,-0.00576288,22,1,17:19,2.89,stop,-1,4.79,2014-04-22,0
2014-04-23,2,ok,1381,1380,1,60,1439,1,1,0,420,4.44,0.06,16.17,0.00711424,7.6,0.913301,-0.00335894,32.4,1,09:44,-4.75,stop,-1,4.44,2014-04-23,0
2014-04-24,3,ok,1381,1380,1,60,1439,1,1,0,420,4.11,0.01,8.12,0.00612084,3.2,0.458628,-0.00159714,41.2,1,11:30,8.69,stop,-1,4.11,2014-04-24,0
2014-04-25,4,ok,1379,1378,3,60,1439,1,1,0,418,3.5,-0.05,30.14,0.0124233,66,1.70234,0.00119464,58.4,1,10:58,4.23,stop,1,3.5,2014-04-25,0
2014-04-28,0,ok,1379,1379,2,60,1439,3,1,0,420,3.91,1.32,14.65,0.00709123,6.8,0.82745,0.00650655,84.8,0,,,,,,,
2014-04-29,1,ok,1374,1373,7,60,1439,1,1,0,413,3.12,-0.03,14.45,0.00699147,6,0.837924,0.00110412,57.6,0,,,,,,,
2014-04-30,2,ok,1378,1377,3,60,1439,1,1,0,417,3.26,0.01,15.08,0.0077017,10.8,0.914216,-0.0011424,43.6,1,08:58,3.17,stop,-1,3.26,2014-04-30,0
2014-05-01,3,ok,1380,1379,2,60,1439,1,1,0,420,4.76,-0.01,13.17,0.0106322,45.2,0.798424,-0.00214502,36.8,1,09:46,1.86,stop,-1,4.76,2014-05-01,0
2014-05-02,4,ok,1376,1375,2,60,1439,1,1,0,417,3.29,0.01,15.52,0.00836674,19.2,0.99328,-0.00453886,28,1,15:31,-3.64,stop,-1,3.29,2014-05-02,0
2014-05-06,1,hole,779,779,121,540,1439,4,1,0,0,,10.74,29.85,0.0111318,49.6,1.88388,,,0,,,,,,,
2014-05-07,2,hole,1320,1319,61,60,1439,1,0,0,359,6.5,0.02,9.72,0.00660515,2.8,0.613443,0.0101035,93.6,1,11:04,-6.53,stop,1,6.5,2014-05-07,0
2014-05-08,3,ok,1379,1378,2,60,1439,1,0,0,418,4.94,0.01,27.86,0.00829627,17.6,1.75828,-0.00162296,40.8,1,15:49,-5.22,stop,-1,4.94,2014-05-08,0
2014-05-09,4,ok,1378,1377,2,60,1439,1,1,0,419,3.19,0.01,10.39,0.00760576,8,0.655727,-0.00386535,30.4,1,12:13,-3.5,stop,-1,3.19,2014-05-09,0
2014-05-12,0,ok,1380,1380,1,60,1439,3,1,0,420,14.78,1.63,8.87,0.00659226,2.8,0.579739,-0.00225751,36.8,0,,,,,,,
2014-05-13,1,hole,1319,1318,61,60,1439,1,1,0,418,6.33,-0.01,26.17,0.00807713,16,1.76051,0.00255982,66,0,,,,,,,
2014-05-14,2,ok,1381,1380,1,60,1439,1,0,0,420,4.27,-0.02,9.73,0.0074473,8,0.654558,0.000258381,53.2,0,,,,,,,
2014-05-15,3,ok,1376,1375,5,60,1439,1,1,0,415,4.01,0.01,17.48,0.00646285,2,1.17592,0.00488861,80.4,0,,,,,,,
2014-05-16,4,ok,1378,1377,2,60,1439,1,1,0,419,3.58,0.02,16.2,0.00869995,24.8,1.05882,-0.000751817,46.4,1,09:46,2.27,stop,-1,3.58,2014-05-16,0
2014-05-19,0,ok,1380,1380,1,60,1439,3,1,0,420,7.41,-0.33,10.52,0.00679125,3.2,0.663932,-0.00262772,35.6,0,,,,,,,
2014-05-20,1,ok,1380,1379,2,60,1439,1,1,0,419,3.75,0.01,16.29,0.00664873,2.8,1.06471,0.000154767,52.8,1,14:08,0.77,stop,-1,3.75,2014-05-20,0
2014-05-21,2,ok,1380,1379,2,60,1439,1,1,0,419,3.04,-0.01,10.94,0.0081778,18,0.690439,-0.0010313,44.4,1,09:52,1.01,stop,-1,3.04,2014-05-21,0
2014-05-22,3,ok,1378,1378,3,60,1439,1,1,0,418,2.87,-0.15,12.9,0.0075386,8.8,0.843137,-0.00147568,41.6,0,,,,,,,
2014-05-23,4,ok,1376,1375,2,60,1439,1,1,0,418,2.4,-0.01,13.55,0.0061373,0.8,0.911537,0.00121035,59.2,0,,,,,,,
2014-05-26,0,short,1138,1138,2,60,1200,3,1,0,419,3.36,1.29,8.8,0.0050863,0,0.591995,-0.000712649,46.4,0,,,,,,,
2014-05-27,1,ok,1368,1368,13,60,1439,1,0,0,420,3.42,0.05,3.36,0.00306808,0,0.230928,-0.000332795,48.4,0,,,,,,,
2014-05-28,2,ok,1379,1378,2,60,1439,1,1,0,420,4.49,-0.01,28.85,0.00757146,10,1.98282,-0.0109337,6.4,1,17:45,1.84,eod,-1,4.49,2014-05-28,0
2014-05-29,3,ok,1378,1377,3,60,1439,1,1,0,417,4.26,0.05,11.22,0.00669165,4,0.771134,-0.00971125,9.2,1,09:21,-4.53,stop,-1,4.26,2014-05-29,0
2014-05-30,4,ok,1379,1378,2,60,1439,1,1,0,419,4.84,0.04,9.04,0.00711103,7.6,0.621306,-0.00590607,20,1,11:10,9.33,eod,-1,4.84,2014-05-30,0
2014-06-02,0,ok,1378,1378,3,60,1439,3,1,0,418,6.09,0.73,18.19,0.00750042,10,1.29929,-0.00552228,21.6,1,08:25,-6.33,stop,-1,6.09,2014-06-02,0
2014-06-03,1,ok,1380,1379,2,60,1439,1,1,0,419,3.92,-0.1,9.72,0.0064616,2.4,0.694286,-0.00483105,24.4,1,17:33,-4.2,stop,-1,3.92,2014-06-03,0
2014-06-04,2,ok,1381,1380,1,60,1439,1,1,0,420,3.18,0.01,7.1,0.00581653,0.4,0.531437,-0.00155103,42,1,18:09,-0.35,eod,-1,3.18,2014-06-04,0
2014-06-05,3,ok,1375,1374,6,60,1439,1,1,0,414,2.89,0.02,6.19,0.00496057,0,0.474875,-0.000875903,46.8,1,14:51,-3.16,stop,-1,2.89,2014-06-05,0
2014-06-06,4,ok,1364,1363,4,60,1439,1,1,0,416,2.21,-0.01,16.53,0.00918005,34.4,1.37065,0.00292777,70.4,1,08:05,-2.24,stop,1,2.21,2014-06-06,0
2014-06-09,0,ok,1379,1379,2,60,1439,3,1,0,419,2.67,-0.4,11.92,0.00773121,14.8,0.988391,0.0021229,67.2,1,09:59,-1.56,eod,1,2.67,2014-06-09,0
2014-06-10,1,ok,1381,1380,1,60,1439,1,1,0,420,4.47,-0.01,5.42,0.00428134,0,0.468453,0.00120955,61.2,1,08:24,5.45,eod,1,4.47,2014-06-10,0
2014-06-11,2,ok,1377,1376,2,60,1439,1,1,0,416,4.84,-0.01,13.25,0.00566144,1.2,1.1452,0.00321746,73.6,1,12:01,-1.8,eod,1,4.84,2014-06-11,0
2014-06-12,3,ok,1377,1376,3,60,1439,1,1,0,416,1.91,-0.02,7.46,0.00480885,0.4,0.601128,0.00238423,68.8,1,09:45,-1.94,stop,1,1.91,2014-06-12,0
2014-06-13,4,ok,1377,1376,3,60,1439,1,1,0,416,3.61,-0.03,14.91,0.00611834,2.8,1.28868,0.00513478,82.8,1,09:56,-3.64,stop,1,3.61,2014-06-13,0
2014-06-16,0,ok,1380,1380,1,60,1439,3,1,0,420,7.25,-0.29,7.08,0.0057028,2,0.611927,0.00528254,82.8,1,09:39,-7.28,stop,1,7.25,2014-06-16,0
2014-06-17,1,ok,1381,1380,1,60,1439,1,1,0,420,9.89,0.01,14.25,0.00593522,2.8,1.2861,0.00128006,61.2,1,15:31,-7.26,eod,-1,9.89,2014-06-17,0
2014-06-18,2,ok,1381,1380,1,60,1439,1,1,0,420,5.02,0.01,14.58,0.00655833,6.8,1.26016,-0.00277652,33.6,1,11:02,-5.29,stop,-1,5.02,2014-06-18,0
2014-06-19,3,ok,1380,1379,2,60,1439,1,1,0,419,3.53,0.58,12.17,0.00644028,5.6,1.05186,0.00150822,62.4,1,09:38,32.48,stop,1,3.53,2014-06-19,0
2014-06-20,4,ok,1376,1376,3,60,1439,1,1,0,420,11.29,-0.64,45.66,0.0101635,49.2,3.79078,0.0148993,98.8,0,,,,,,,
2014-06-23,0,ok,1380,1380,1,60,1439,3,1,0,420,4.94,-0.86,15.54,0.00801399,22.8,1.29016,0.0105478,96,1,08:45,-4.97,stop,1,4.94,2014-06-23,0
2014-06-24,1,ok,1381,1380,1,60,1439,1,1,0,420,4.06,0.03,8.5,0.00566216,2,0.705687,0.00523624,81.6,1,11:23,2.26,stop,1,4.06,2014-06-24,0
2014-06-25,2,ok,1381,1380,1,60,1439,1,1,0,420,12.54,-0.03,12.13,0.0069747,10.8,1.00706,0.0031998,71.6,1,18:25,-0.57,eod,1,12.54,2014-06-25,0
2014-06-26,3,ok,1376,1375,3,60,1439,1,1,0,416,3.74,-0.02,17.79,0.00737133,14.8,1.47942,0.000803489,56.4,0,,,,,,,
2014-06-27,4,ok,1380,1379,2,60,1439,1,1,0,419,5.93,-0.01,13.52,0.00745555,15.6,1.11276,-0.000550634,47.2,0,,,,,,,
2014-06-30,0,ok,1377,1377,3,60,1439,3,1,0,417,3.32,0.25,9.64,0.00673468,9.2,0.758458,0.000557896,55.6,0,,,,,,,
2014-07-01,1,ok,1381,1380,1,60,1439,1,1,0,420,7.9,-0.03,19.17,0.00721713,14.4,1.57778,0.00249686,67.6,0,,,,,,,
2014-07-02,2,ok,1380,1379,2,60,1439,1,1,0,419,3.36,-0.01,9.2,0.00734111,15.6,0.723839,0.00323682,72,1,14:58,-3.39,stop,1,3.36,2014-07-02,0
2014-07-03,3,ok,1380,1379,2,60,1439,1,1,0,419,5.72,0.19,10.68,0.00638239,6,0.840283,0.00120912,58,0,,,,,,,
2014-07-04,4,short,1142,1141,1,60,1200,1,1,0,420,1.95,-0.02,18.49,0.00850244,32.8,1.45476,-0.00268496,32,0,,,,,,,
2014-07-07,0,ok,1380,1380,1,60,1439,3,0,0,420,5.34,0.22,4.53,0.00341974,0,0.356412,-0.00156089,38.8,1,08:31,-4.89,eod,-1,5.34,2014-07-07,0
2014-07-08,1,ok,1379,1378,2,60,1439,1,1,0,419,3.43,0.08,9.35,0.00507277,1.2,0.735641,-0.00190837,35.2,1,08:55,-3.71,stop,-1,3.43,2014-07-08,0
2014-07-09,2,ok,1378,1377,3,60,1439,1,1,0,417,6.48,0.02,11.32,0.00612322,5.2,0.890637,0.000466289,55.2,1,09:05,2.98,eod,1,6.48,2014-07-09,0
2014-07-10,3,ok,1377,1376,3,60,1439,1,1,0,417,7.34,-0.02,14.51,0.00709291,14.4,1.14162,0.00375561,75.6,1,12:01,0.88,stop,1,7.34,2014-07-10,0
2014-07-11,4,ok,1372,1371,3,60,1439,1,1,0,417,3.81,-0.02,21.06,0.0085897,35.6,1.63955,0.00640282,85.2,1,15:20,-3.84,stop,1,3.81,2014-07-11,0
2014-07-14,0,ok,1378,1378,3,60,1439,3,1,0,418,8.44,0.62,5.51,0.00497667,1.2,0.396831,0.00232354,66,0,,,,,,,
2014-07-15,1,ok,1378,1377,2,60,1439,1,1,0,417,3.69,0.06,37.21,0.00937549,47.2,2.89685,-0.0114173,4.4,1,17:55,7.53,stop,-1,3.69,2014-07-15,0
2014-07-16,2,ok,1378,1377,2,60,1439,1,1,0,417,4.24,0.03,21.56,0.00979095,52.8,1.55275,-0.00974188,8,0,,,,,,,
2014-07-17,3,ok,1379,1379,2,60,1439,1,1,0,419,7.49,-0.45,10.64,0.00594897,4.4,0.759187,-0.00409366,26,0,,,,,,,
2014-07-18,4,ok,1380,1380,1,60,1439,1,1,0,420,12.61,-0.58,26.41,0.00994108,54.4,2.05605,0.00479203,80,0,,,,,,,
2014-07-21,0,ok,1372,1372,3,60,1439,3,1,0,416,5.3,-0.47,20.12,0.00776452,24.8,1.4356,0.000643411,56,1,17:12,-0.44,eod,1,5.3,2014-07-21,0
2014-07-22,1,ok,1376,1375,3,60,1439,1,1,0,415,6.18,-0.07,10.91,0.00545462,2.4,0.778452,0.00147688,60.8,1,18:50,0.18,eod,-1,6.18,2014-07-22,0
2014-07-23,2,ok,1376,1375,4,60,1439,1,1,0,415,3.39,0.03,13.81,0.0094476,49.6,1.0768,-0.00210064,34.8,1,09:02,-3.67,stop,-1,3.39,2014-07-23,0
2014-07-24,3,ok,1381,1380,1,60,1439,1,1,0,420,8.82,-0.03,8.11,0.00603017,5.2,0.593487,-0.00225284,33.6,1,08:14,3.7,eod,-1,8.82,2014-07-24,0
2014-07-25,4,ok,1381,1380,1,60,1439,1,1,0,420,3.35,0.08,17.45,0.00820396,33.2,1.27698,-0.00621442,17.2,0,,,,,,,
2014-07-28,0,ok,1378,1378,2,60,1439,3,1,0,419,7.3,0.68,17.69,0.00649478,10,1.29455,0.000903437,57.2,1,08:03,-7.33,stop,1,7.3,2014-07-28,0
2014-07-29,1,ok,1378,1377,2,60,1439,1,1,0,417,3.24,-0.02,7.83,0.00603716,5.6,0.552966,0.00248495,67.6,1,10:11,1.33,stop,1,3.24,2014-07-29,0
2014-07-30,2,ok,1369,1369,3,60,1439,1,1,0,411,2.23,-0.29,16.07,0.00747603,20.8,1.13489,-0.000419044,47.2,1,12:25,1.66,stop,-1,2.23,2014-07-30,0
2014-07-31,3,ok,1374,1373,4,60,1439,1,1,0,413,3.96,-0.02,11.89,0.00854,38.4,0.839689,-0.00293102,29.6,1,08:42,-4.24,stop,-1,3.96,2014-07-31,0
2014-08-01,4,ok,1376,1376,2,60,1439,1,1,0,420,2.62,0.47,16.56,0.00744435,20.4,1.16949,-0.00586817,16.8,1,15:25,-3.34,stop,-1,2.62,2014-08-01,0
2014-08-04,0,ok,1379,1379,2,60,1439,3,1,0,419,2.74,0.49,17.25,0.00997657,57.2,1.12819,-0.000230743,48,1,10:45,-2.77,stop,1,2.74,2014-08-04,0
2014-08-05,1,ok,1377,1376,2,60,1439,1,1,0,416,2.6,-0.05,9.28,0.00495327,0.8,0.606933,-0.000600462,45.6,1,16:12,1.27,stop,-1,2.6,2014-08-05,0
2014-08-06,2,ok,1374,1373,7,60,1439,1,1,0,414,3.16,-0.03,11.46,0.00641933,9.6,0.749509,-0.000635095,45.2,0,,,,,,,
2014-08-07,3,ok,1380,1379,2,60,1439,1,1,0,419,2.54,-0.03,21.98,0.00747082,22,1.43754,0.00640701,85.2,1,14:14,-2.57,stop,1,2.54,2014-08-07,0
2014-08-08,4,ok,1380,1380,1,60,1439,1,1,0,420,9.94,0.25,12.63,0.00705762,16.4,0.774134,0.00598124,84,1,08:46,-9.97,stop,1,9.94,2014-08-08,0
2014-08-11,0,ok,1380,1380,1,60,1439,3,1,0,420,6.3,-0.58,17.09,0.00849453,39.2,1.14391,0.00304309,69.6,0,,,,,,,
2014-08-12,1,ok,1380,1380,1,60,1439,1,1,0,420,3.49,-0.46,6.3,0.00541893,2.8,0.386148,-0.000618367,44.8,0,,,,,,,
2014-08-13,2,ok,1379,1379,2,60,1439,1,1,0,419,1.67,-1.01,12.2,0.00620999,8.8,0.8166,0.0010004,56.8,1,08:55,-1.7,stop,1,1.67,2014-08-13,0
2014-08-14,3,ok,1380,1380,1,60,1439,1,1,0,420,3.53,-0.68,10.08,0.00631554,10,0.762481,0.000822481,56.4,1,10:24,-3.56,stop,1,3.53,2014-08-14,0
2014-08-15,4,ok,1380,1380,1,60,1439,1,1,0,420,2.08,-1.39,10.69,0.0082787,38,0.808623,0.00109046,57.6,1,08:37,-2.11,stop,1,2.08,2014-08-15,0
2014-08-18,0,ok,1380,1380,1,60,1439,3,1,0,420,5.73,-1.75,22.59,0.00891466,46.4,1.81957,-0.00377646,23.6,1,15:30,-2.44,eod,-1,5.73,2014-08-18,0
2014-08-19,1,ok,1381,1380,1,60,1439,1,1,0,420,2.89,-0.03,8,0.00584124,5.2,0.644382,-0.00389314,23.2,1,16:01,1.18,eod,-1,2.89,2014-08-19,0
2014-08-20,2,ok,1379,1378,2,60,1439,1,1,0,418,2.66,-0.01,8.5,0.00529182,2.8,0.684656,-0.00268462,30.4,1,10:44,-2.98,stop,-1,2.66,2014-08-20,0
2014-08-21,3,ok,1381,1380,1,60,1439,1,1,0,420,6.14,-0.06,10.1,0.00609474,8,0.838522,-0.00353353,25.6,1,08:39,7.72,eod,-1,6.14,2014-08-21,0
2014-08-22,4,ok,1380,1379,2,60,1439,1,1,0,419,3.18,0.03,19.65,0.00760243,27.2,1.63138,-0.00813609,9.6,1,17:33,-3.52,stop,-1,3.18,2014-08-22,0
2014-08-25,0,short,1140,1140,1,300,1439,3,1,0,180,2.7,-1.91,8.74,0.00583772,5.6,0.725612,-0.00324422,28,1,10:13,-3.01,stop,-1,2.7,2014-08-25,0
2014-08-26,1,ok,1381,1380,1,60,1439,1,0,0,420,8.43,0.01,6.49,0.00443227,0.4,0.555889,-0.00206808,34.8,1,17:18,-1.62,eod,1,8.43,2014-08-26,0
2014-08-27,2,ok,1381,1380,1,60,1439,1,1,0,420,4.64,0.07,15.47,0.00645452,13.2,1.32505,0.00244506,69.2,1,09:26,-2.73,eod,1,4.64,2014-08-27,0
2014-08-28,3,ok,1380,1380,1,60,1439,1,1,0,420,4.32,-0.01,7.38,0.00457437,0.4,0.612702,0.000983761,58.8,1,08:13,1.42,stop,1,4.32,2014-08-28,0
2014-08-29,4,ok,1379,1378,2,60,1439,1,1,0,420,3.06,-0.04,14.26,0.00702656,20,1.22141,0.00314376,73.6,1,17:26,-3.09,stop,1,3.06,2014-08-29,0
2014-09-01,0,short,1138,1138,2,60,1199,3,1,0,418,3.33,0.47,8.02,0.00542505,4,0.677937,-0.000284022,48.8,0,,,,,,,
2014-09-02,1,ok,1379,1379,2,60,1439,1,0,0,419,7.22,0.27,5.09,0.00304366,0,0.459594,-0.000582844,47.2,1,09:46,13.08,eod,-1,7.22,2014-09-02,0
2014-09-03,2,ok,1380,1380,1,60,1439,1,1,0,420,3.4,0.27,25.09,0.00810109,39.2,2.26546,-0.00905766,7.6,1,11:18,-3.75,stop,-1,3.4,2014-09-03,0
2014-09-04,3,ok,1381,1380,1,60,1439,1,1,0,420,5.16,-0.04,10.29,0.00660649,16.8,0.92912,-0.0031849,28.4,1,15:09,-5.54,stop,-1,5.16,2014-09-04,0
2014-09-05,4,ok,1381,1380,1,60,1439,1,1,0,420,6.93,-0.11,16.71,0.00947457,60,1.5088,-0.00287778,30.8,0,,,,,,,
2014-09-08,0,ok,1380,1380,1,60,1439,3,1,0,420,5.73,-0.06,16.48,0.00996583,64.4,1.43993,-0.000477293,49.2,0,,,,,,,
2014-09-09,1,ok,1381,1380,1,60,1439,1,1,0,420,4.23,0.02,20.33,0.00605586,8.8,1.77632,-0.00411643,22.8,1,10:59,1.45,stop,-1,4.23,2014-09-09,0
2014-09-10,2,ok,1380,1379,2,60,1439,1,1,0,420,3.98,0.03,10.61,0.00689442,19.6,0.927042,-0.00388873,24.4,1,11:39,2.11,stop,-1,3.98,2014-09-10,0
2014-09-11,3,ok,1381,1380,1,60,1439,1,1,0,420,3.39,-0.01,13.95,0.00763122,31.2,1.30986,-0.0038149,24.8,1,08:44,-3.74,stop,-1,3.39,2014-09-11,0
2014-09-12,4,ok,1380,1380,1,60,1439,1,1,0,420,9.37,-0.72,15.17,0.00787992,36,1.32547,-0.00649512,13.6,1,17:02,-1.66,eod,-1,9.37,2014-09-12,0
2014-09-15,0,ok,1380,1380,1,60,1439,3,1,0,420,9.37,-2.02,14,0.00730841,25.6,1.13636,-0.00668913,12.4,0,,,,,,,
2014-09-16,1,ok,1380,1380,1,60,1439,1,1,0,420,6.61,-1.25,12.98,0.00622565,12.4,0.928801,-0.00141897,41.2,0,,,,,,,
2014-09-17,2,hole,1261,1260,121,60,1439,1,1,0,300,5.07,-0.03,10.2,0.00698131,21.6,0.729875,0.000464614,55.2,0,,,,,,,
2014-09-18,3,ok,1380,1380,1,60,1439,1,0,0,420,7.95,-1.22,17.8,0.00960788,64.4,1.32195,-0.0034629,27.6,0,,,,,,,
2014-09-19,4,short,1320,1320,1,120,1439,1,1,0,360,10.34,1.26,12.27,0.00795856,39.2,0.911251,-0.00441064,22,1,17:33,0.49,eod,-1,10.34,2014-09-19,0
2014-09-22,0,ok,1380,1380,1,60,1439,3,0,0,420,9.69,0.04,14.84,0.00867459,53.2,1.10212,-0.00501974,18.4,0,,,,,,,
2014-09-23,1,ok,1381,1380,1,60,1439,1,1,0,420,6,-0.04,12.23,0.00823301,45.2,0.908281,-0.00296829,30.8,0,,,,,,,
2014-09-24,2,ok,1381,1380,1,60,1439,1,1,0,420,3.78,0.09,21.25,0.010257,70.8,1.57817,0.00262362,71.6,1,08:14,-3.81,stop,1,3.78,2014-09-24,0
2014-09-25,3,ok,1381,1380,1,60,1439,1,1,0,420,4.49,-0.02,10.37,0.00792928,38.8,0.742039,-0.00155655,41.6,1,08:59,0.41,stop,-1,4.49,2014-09-25,0
2014-09-26,4,ok,1381,1380,1,60,1439,1,1,0,420,8.07,0.05,17.66,0.00949726,64,1.31155,-0.000124324,53.6,0,,,,,,,
2014-09-29,0,ok,1380,1380,1,60,1439,3,1,0,420,3.51,0.28,19.04,0.0080274,41.2,1.36243,-0.000279782,52,0,,,,,,,
2014-09-30,1,ok,1381,1380,1,60,1439,1,1,0,420,4.03,-0.02,8.39,0.00675782,19.2,0.600358,-0.000449998,51.2,1,12:12,3.65,stop,-1,4.03,2014-09-30,0
2014-10-01,2,ok,1380,1380,1,60,1439,1,1,0,420,5.32,-0.36,15.67,0.0101869,72,1.12129,-0.00446587,22.4,0,,,,,,,
2014-10-02,3,ok,1381,1380,1,60,1439,1,1,0,420,9.82,-0.03,14.77,0.00904703,58.4,1.05689,0.000507623,58,0,,,,,,,
2014-10-03,4,ok,1381,1380,1,60,1439,1,1,0,420,4.36,-0.01,13.72,0.00977275,68.4,0.953771,0.000347972,56.8,0,,,,,,,
2014-10-06,0,ok,1380,1380,1,60,1439,3,1,0,420,8.66,0.99,25.3,0.0104398,74.8,1.81038,-0.0101021,3.6,0,,,,,,,
2014-10-07,1,ok,1381,1380,1,60,1439,1,1,0,420,4.21,-0.03,26.17,0.0101505,72,1.81926,-0.000362536,52.4,1,10:09,-4.24,stop,1,4.21,2014-10-07,0
2014-10-08,2,ok,1380,1380,1,60,1439,1,1,0,420,5.93,0.54,10.51,0.00877179,55.6,0.730622,0.00420848,83.2,1,09:04,-5.96,stop,1,5.93,2014-10-08,0
